@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.instance.RemovePercentage-P30.0

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
1.097927,1.154981,1.177157,1.260684,0.17243,0.408269,1.081105,1.290767,1.42718,0.976482,0.126841,-0.281283,-1.440287,-0.96277,-0.315936,0.096657,CALI
-0.865032,-1.155233,-1.159088,-0.94405,-0.817124,-0.661316,-0.865131,-1.103898,-0.314207,0.2537,1.152228,0.81579,1.252863,1.435063,0.800688,0.844575,DERMASON
-0.4656,-0.559124,-0.504392,-0.445337,-0.258426,0.021993,-0.471309,-0.491771,0.109607,0.922772,0.704492,0.14428,0.412828,0.233658,0.106216,-0.264429,SIRA
-0.737833,-0.932828,-0.851237,-0.89212,-0.238254,0.042344,-0.738783,-0.896913,0.98472,0.33421,0.767866,0.148444,1.157681,0.610223,0.110416,0.626141,DERMASON
-0.483946,-0.480133,-0.458422,-0.576054,0.037432,0.297345,-0.4834,-0.517702,-1.059772,-0.064029,-0.180243,-0.128071,0.588986,0.063727,-0.165557,0.856179,SIRA
1.184375,1.454487,1.794857,0.857986,1.5589,1.199469,1.226831,1.372939,-0.468096,-3.224759,-1.063211,-1.531161,-1.032134,-1.496029,-1.475237,-3.66314,CALI
-0.567359,-0.739286,-0.968207,-0.14742,-1.503823,-2.017388,-0.569043,-0.637927,0.420527,0.346494,1.158113,1.749582,-0.0442,1.700508,1.824079,0.929554,SEKER
-0.136723,-0.117978,-0.109252,-0.022592,-0.158229,0.120675,-0.142879,-0.053863,0.659317,0.700353,0.356933,0.067542,-0.200542,-0.137955,0.029064,0.737021,SIRA
0.70112,0.966839,0.833762,0.843492,0.190566,0.422551,0.700046,0.896867,-0.306277,-0.128557,-0.90502,-0.293,-1.102541,-0.822524,-0.327362,0.301708,BARBUNYA
-0.080592,0.149263,0.019704,0.070602,-0.067876,0.204754,-0.051527,0.016417,-2.007977,-3.604397,-1.079061,-0.170418,-0.189708,-0.327931,-0.207302,-4.357812,SIRA
0.39724,0.710573,0.919535,0.14388,1.329396,1.100974,0.393915,0.573631,0.708497,0.137941,-1.216691,-1.303335,-0.35223,-1.16968,-1.272879,-1.345949,HOROZ
-0.218942,-0.249146,-0.273927,-0.037149,-0.422979,-0.153866,-0.224323,-0.158971,-0.608643,0.65814,0.637385,0.347537,-0.178339,0.117242,0.312762,0.580242,SIRA
-0.399511,-0.576801,-0.854849,0.253266,-1.733968,-2.715671,-0.404811,-0.399798,0.843516,0.793879,1.628406,2.095667,-0.523499,1.729761,2.220412,0.596886,SEKER
0.445903,0.547299,0.665765,0.493099,0.394516,0.573918,0.442883,0.626827,1.156043,0.095665,0.08736,-0.495998,-0.76176,-0.811907,-0.523642,-0.134861,CALI
-0.180646,0.056771,0.351331,-0.626849,1.738066,1.270011,-0.181636,-0.109684,0.668494,0.05667,-1.274029,-1.55345,0.683772,-1.014633,-1.494819,0.479655,HOROZ
3.438698,2.96826,2.955038,3.148177,0.341696,0.536275,3.435066,3.203576,0.59702,-0.214069,-0.064318,-0.451505,-2.515638,-1.509671,-0.480893,-0.284466,BOMBAY
-0.12888,0.186358,0.516459,-0.653486,2.126387,1.406454,-0.132568,-0.043973,-2.852692,0.381405,-1.692424,-1.823513,0.738042,-1.170932,-1.729056,0.158676,HOROZ
-1.024082,-1.292183,-1.358095,-1.289148,-0.693832,-0.487533,-1.017743,-1.383476,0.657238,-1.328753,-0.144771,0.65314,2.028937,1.68643,0.629292,0.392206,DERMASON
-0.19531,-0.17092,-0.19315,-0.065281,-0.244156,0.036415,-0.197824,-0.128487,-0.603132,0.262515,0.235155,0.14038,-0.131262,-0.041554,0.102284,0.12712,SIRA
-0.164925,-0.170547,-0.213424,0.049874,-0.434928,-0.167362,-0.168101,-0.089619,0.793177,0.334223,0.512873,0.339257,-0.268319,0.062101,0.304286,-0.158709,SIRA
-0.507033,-0.5379,-0.551011,-0.522745,-0.229073,0.051524,-0.505768,-0.550589,-0.632843,-0.173573,0.047644,0.129456,0.518374,0.272089,0.091277,0.303163,SIRA
1.476421,1.60343,1.689853,1.394184,0.695286,0.769906,1.461089,1.642109,0.679987,0.709517,-0.520192,-0.754833,-1.540425,-1.271143,-0.769312,0.14633,CALI
0.423192,0.778617,0.784574,0.305059,0.852331,0.861226,0.426997,0.602072,-1.329387,-0.546202,-1.444056,-0.884886,-0.572419,-0.989928,-0.890804,0.240519,BARBUNYA
0.135681,0.427867,0.806361,-0.317159,1.974664,1.355623,0.126811,0.277073,-2.092802,0.83099,-1.245845,-1.743445,0.232244,-1.256909,-1.660195,-0.658396,HOROZ
4.052903,3.31327,2.838637,4.21299,-0.58786,-0.349718,4.035101,3.629201,1.403281,0.270236,0.140379,0.494387,-2.913183,-1.266586,0.463965,-0.772687,BOMBAY
0.670633,0.837402,1.00004,0.619692,0.730575,0.791034,0.660415,0.865355,0.888295,0.660762,-0.333338,-0.812226,-0.870832,-1.054135,-0.823088,-0.872441,CALI
-0.44415,-0.610489,-0.930192,0.218247,-1.822595,-3.041781,-0.449445,-0.461677,0.344747,0.83548,1.428312,2.253199,-0.493322,1.953106,2.40387,0.989153,SEKER
-0.888665,-1.17522,-1.294201,-0.829486,-1.276568,-1.475766,-0.885954,-1.143861,-0.506161,-0.374915,0.975859,1.395004,1.05412,2.064765,1.427578,0.108948,DERMASON
0.486109,0.882247,1.219754,0.012837,2.068623,1.387455,0.483185,0.670347,-3.053481,0.07644,-1.643483,-1.791186,-0.225018,-1.404916,-1.701313,-0.066196,HOROZ
-0.444968,-0.547271,-0.648268,-0.211356,-0.853946,-0.7163,-0.446624,-0.462821,-0.451633,0.266849,0.833351,0.859876,0.045317,0.744299,0.847495,0.797465,SEKER
0.09053,0.3612,0.786964,-0.413095,2.135098,1.409283,0.085737,0.223904,-0.360278,0.404332,-1.152734,-1.826881,0.349616,-1.274104,-1.731942,0.25309,HOROZ
-0.132426,-0.021244,0.076413,-0.214349,0.456835,0.617021,-0.136766,-0.048442,-1.533975,0.466098,-0.329785,-0.551056,0.07195,-0.513283,-0.576331,-0.077407,SIRA
0.563281,0.74092,0.897061,0.530634,0.698986,0.772138,0.586762,0.752824,0.71759,-2.280323,-0.389025,-0.813985,-0.759385,-1.014097,-0.824732,-1.941016,CALI
-0.288817,-0.324717,-0.352752,-0.133388,-0.430299,-0.162121,-0.293374,-0.250455,0.211167,0.595587,0.574203,0.355034,-0.053416,0.190526,0.320441,0.558508,SIRA
-0.562107,-0.763203,-0.908558,-0.221085,-1.311435,-1.551446,-0.566793,-0.63024,0.047345,0.856893,1.4615,1.469649,0.05541,1.434861,1.510244,0.923862,SEKER
-0.55689,-0.59557,-0.571607,-0.654796,-0.057807,0.213851,-0.553594,-0.62262,0.795607,-0.504258,-0.031094,-0.040067,0.72809,0.210971,-0.078364,0.583182,HOROZ
-0.202983,-0.221949,-0.758084,0.735396,-2.022682,-3.960041,-0.202459,-0.13836,0.927734,-0.135736,0.568705,2.588811,-1.015379,1.87689,2.801079,0.788836,SEKER
-0.562482,-0.733145,-0.847868,-0.311615,-1.089006,-1.106193,-0.567599,-0.630789,0.819946,0.931316,1.16043,1.164271,0.18331,1.167312,1.174759,0.890813,SEKER
-1.068824,-1.442423,-1.40988,-1.409901,-0.599529,-0.364407,-1.066744,-1.467131,0.841419,-0.1664,0.689795,0.553785,2.322045,1.720206,0.525596,0.778377,DERMASON
-0.327283,-0.343257,-0.252893,-0.351472,0.070684,0.325447,-0.327934,-0.301716,-1.334549,0.062252,0.339856,-0.191433,0.27085,-0.137248,-0.227967,-0.230489,SIRA
0.140353,0.296596,0.418075,0.097469,0.564672,0.688431,0.14666,0.28254,-0.108632,-0.825114,-0.376921,-0.680176,-0.298285,-0.75288,-0.698981,-1.294019,HOROZ
0.659721,0.764104,0.833227,0.778769,0.270845,0.484105,0.650642,0.854029,1.250947,0.567337,0.047036,-0.396426,-1.024014,-0.855741,-0.427762,-0.682358,CALI
-0.459564,-0.518828,-0.546941,-0.377305,-0.439895,-0.173002,-0.452132,-0.483278,-0.480536,-1.148733,0.417177,0.34894,0.303269,0.374507,0.314199,-0.016308,SIRA
-0.411719,-0.427461,-0.430107,-0.391671,-0.199181,0.081062,-0.413408,-0.416623,0.300005,0.253836,0.161291,0.104158,0.310265,0.145089,0.065821,0.51988,DERMASON
-0.421336,-0.396031,-0.348838,-0.51234,0.146631,0.387708,-0.42298,-0.429927,-1.219188,0.252131,-0.197233,-0.253283,0.504461,-0.086815,-0.28859,0.208251,SIRA
-0.188796,-0.073967,-0.086465,-0.029152,-0.10965,0.166435,-0.132031,-0.120124,0.778103,-7.251541,-0.436396,-0.216976,0.016459,-0.272777,-0.253039,-7.441904,HOROZ
-0.535269,-0.709495,-0.912554,-0.118732,-1.437844,-1.847557,-0.535928,-0.591211,1.080099,0.154029,1.273727,1.644763,-0.076487,1.546467,1.70586,0.7087,SEKER
-0.798602,-1.010681,-1.036551,-0.858015,-0.689455,-0.481638,-0.797221,-0.994171,0.713061,-0.106367,0.662722,0.645256,1.102121,1.137851,0.621036,0.302238,DERMASON
4.388872,3.485723,3.120313,4.307546,-0.403357,-0.131926,4.352583,3.852594,1.438733,0.865439,0.275219,0.306189,-2.952948,-1.375827,0.270488,-0.094036,BOMBAY
-0.352791,-0.507712,-0.734259,0.207591,-1.490526,-1.982233,-0.358899,-0.336076,0.61877,0.871169,1.507313,1.728312,-0.478848,1.331318,1.800022,0.885658,SEKER
0.090291,0.213153,0.359157,0.025726,0.574805,0.694943,0.085636,0.223621,1.518266,0.388966,-0.185692,-0.66448,-0.233143,-0.716761,-0.684141,-0.384824,SIRA
-0.150909,0.192802,0.472481,-0.63493,1.997396,1.363432,-0.13989,-0.071811,-3.233244,-1.480505,-1.902039,-1.781146,0.756443,-1.139914,-1.692681,-1.57194,HOROZ
-0.301775,-0.301855,-0.216133,-0.339423,0.12017,0.366313,-0.309126,-0.26765,-1.095035,1.001354,0.257482,-0.216496,0.230975,-0.176533,-0.252568,0.606092,SIRA
-0.268253,-0.131894,0.095448,-0.587882,1.151236,1.017441,-0.271309,-0.223318,-1.333732,0.373092,-0.725089,-1.123457,0.623254,-0.737247,-1.110288,0.327684,SIRA
-0.502191,-0.577113,-0.547936,-0.519339,-0.2284,0.052195,-0.504257,-0.543667,0.381694,0.366906,0.443726,0.141125,0.500989,0.274664,0.103035,0.735038,DERMASON
0.867127,1.210103,1.12081,0.889004,0.546365,0.676581,0.888023,1.065193,-1.462037,-1.877293,-1.335362,-0.653899,-1.117217,-1.052828,-0.674125,-0.919899,BARBUNYA
-0.548705,-0.680711,-0.767382,-0.372408,-0.859767,-0.725131,-0.549798,-0.610698,0.830068,0.234277,0.832361,0.857022,0.283143,0.88816,0.84446,0.46387,SIRA
0.15222,0.380492,0.713567,-0.204591,1.587643,1.211142,0.146123,0.296395,1.260723,0.517784,-0.836602,-1.460909,0.058639,-1.138562,-1.413264,-0.080437,HOROZ
-0.723885,-0.95946,-1.241697,-0.273549,-1.857216,-3.180465,-0.72545,-0.874983,0.460853,0.444178,1.2449,2.299093,0.135818,2.589541,2.457675,0.637428,SEKER
-0.118445,-0.02452,0.043143,-0.114275,0.241253,0.461725,-0.124272,-0.03085,1.338713,0.645988,-0.186284,-0.389709,-0.027752,-0.42997,-0.421267,-1.445567,SIRA
-0.452198,-0.423975,-0.278996,-0.615674,0.460344,0.619407,-0.443635,-0.47294,0.471615,-1.320105,-0.296553,-0.649258,0.781642,-0.311124,-0.669729,-3.55415,HOROZ
-0.473647,-0.605556,-0.734695,-0.182069,-1.046402,-1.030063,-0.478262,-0.503124,0.085458,0.755733,1.034484,1.107613,0.003587,0.983521,1.113304,0.873484,SEKER
-0.113909,-0.048717,0.014235,-0.095701,0.162427,0.400331,-0.11601,-0.025158,-0.80195,0.174405,0.031408,-0.275818,-0.087428,-0.366153,-0.310604,-0.053138,SIRA
0.297561,0.569241,0.95891,-0.141732,1.907196,1.33203,0.291212,0.462804,-2.118445,0.473515,-1.015963,-1.66526,-0.045141,-1.287677,-1.592477,0.667997,HOROZ
0.772802,1.034831,0.557478,1.353654,-0.750355,-0.565304,0.782632,0.970213,0.537137,-1.030364,-0.892402,0.713364,-1.510716,-0.328435,0.692517,0.14234,BARBUNYA
-0.061052,0.228044,0.687781,-0.65131,2.465613,1.509993,-0.066069,0.040614,-2.989715,0.509558,-1.433946,-2.040886,0.737532,-1.300604,-1.913516,0.047386,HOROZ
-0.459427,-0.55295,-0.515328,-0.432181,-0.299137,-0.01985,-0.462846,-0.483086,0.718246,0.553349,0.719714,0.218953,0.363336,0.279931,0.181728,0.815389,DERMASON
-0.600028,-0.69536,-0.720716,-0.602662,-0.438648,-0.171585,-0.60021,-0.686111,-0.844469,0.104806,0.333489,0.363287,0.642172,0.569485,0.3289,0.522829,DERMASON
-0.875945,-1.175705,-1.222704,-0.881182,-1.050365,-1.037035,-0.877356,-1.122288,1.189884,0.562234,1.19759,1.082644,1.158937,1.717329,1.0863,-0.105976,DERMASON
-0.226206,-0.048623,0.345707,-0.722522,1.933249,1.341215,-0.229126,-0.168386,0.557128,0.331795,-0.943304,-1.698668,0.861736,-1.059311,-1.62147,0.029054,HOROZ
-0.434533,-0.539351,-0.494014,-0.37914,-0.337963,-0.06075,-0.438967,-0.448261,-0.309665,0.692054,0.880362,0.252506,0.291541,0.27516,0.215798,0.52279,SIRA
0.035422,0.085541,0.060112,0.217706,-0.199781,0.080474,0.033377,0.158145,0.398355,0.113959,0.290306,0.111214,-0.487015,-0.242692,0.072916,0.744599,SEKER
1.100826,1.167376,0.937896,1.565867,-0.464078,-0.200725,1.085907,1.293542,-0.329377,0.834898,0.070498,0.374461,-1.657667,-0.650824,0.340359,-0.066958,CALI
-0.08124,-0.160266,-0.435472,0.5824,-1.399752,-1.754504,-0.088034,0.015612,0.491235,0.740903,1.20026,1.590866,-0.870102,0.878756,1.645402,0.760258,SEKER
0.17101,0.404119,0.543183,0.011569,0.912006,0.89417,0.173562,0.318248,-0.299898,-0.419606,-0.853814,-0.945855,-0.220067,-0.903429,-0.947312,-0.20363,SIRA
-0.431668,-0.588593,-0.714224,-0.069325,-1.147452,-1.215068,-0.439269,-0.444275,-0.143647,1.182035,1.367113,1.230234,-0.135363,1.024528,1.246618,0.50003,DERMASON
0.157233,0.467361,0.789035,-0.125526,1.576209,1.206515,0.215611,0.302236,-2.62685,-6.257256,-1.336473,-1.638269,0.143091,-1.220005,-1.568991,-7.368409,HOROZ
-0.584546,-0.682377,-0.643696,-0.64758,-0.214363,0.066126,-0.586809,-0.663196,-1.082412,0.45913,0.406622,0.11433,0.723436,0.359063,0.076051,0.317232,DERMASON
-0.461064,-0.516434,-0.412518,-0.55445,0.091988,0.343179,-0.463719,-0.485387,-0.449107,0.433783,0.379639,-0.196523,0.568437,-0.007815,-0.232967,0.334909,DERMASON
-0.346926,-0.413909,-0.350196,-0.303218,-0.183157,0.096677,-0.355004,-0.328148,1.234671,1.154404,0.731738,0.088199,0.18025,0.066485,0.049787,0.549283,SIRA
-0.433032,-0.540714,-0.571678,-0.279227,-0.624178,-0.395825,-0.437556,-0.446173,0.524617,0.704718,0.909639,0.584211,0.138654,0.516918,0.557271,0.836105,DERMASON
0.838004,1.012272,1.174501,0.796675,0.746153,0.800246,0.864681,1.036049,-0.11161,-2.34689,-0.41673,-0.854879,-1.012942,-1.131337,-0.862888,-1.972467,CALI
-0.693126,-0.851695,-0.75386,-0.863946,-0.079166,0.194489,-0.696768,-0.827111,-0.980409,0.815939,0.591692,-0.017715,1.104249,0.411223,-0.056123,0.604437,DERMASON
-0.333046,-0.154219,-0.101791,-0.543136,0.680316,0.760833,-0.325281,-0.309453,-1.74787,-1.14006,-1.155668,-0.7462,0.559847,-0.4747,-0.761201,-0.011546,SIRA
-0.464917,-0.53825,-0.567017,-0.381513,-0.471459,-0.209273,-0.46822,-0.49081,-0.429453,0.539101,0.526861,0.406667,0.288959,0.423593,0.373446,0.751024,SIRA
-0.74438,-0.859381,-0.725027,-1.05996,0.347044,0.540134,-0.744895,-0.907257,-0.652557,0.252313,-0.037826,-0.439526,1.507703,0.170724,-0.469358,0.332034,DERMASON
0.628381,0.914699,0.67849,0.878903,-0.076042,0.197336,0.62908,0.821361,0.681141,-0.271904,-1.018301,-0.03881,-1.126833,-0.663845,-0.077115,-0.027523,BARBUNYA
-0.331546,-0.309252,-0.307077,-0.298292,-0.111155,0.165037,-0.324743,-0.307437,1.084921,-1.002405,0.021455,-0.008311,0.19341,-0.013437,-0.046755,-0.21811,SIRA
-0.539498,-0.649856,-0.726234,-0.3952,-0.751409,-0.566784,-0.540126,-0.597333,-0.618321,0.151083,0.658524,0.717792,0.322859,0.76213,0.697177,0.247609,DERMASON
-0.487697,-0.702537,-0.870535,-0.023135,-1.471705,-1.933287,-0.495726,-0.523026,0.858764,1.323116,1.799343,1.696856,-0.200841,1.512724,1.764506,0.776951,SEKER
-0.800682,-1.011026,-1.037711,-0.864581,-0.681567,-0.471061,-0.80058,-0.997551,0.558549,0.16365,0.634698,0.637085,1.11342,1.134752,0.612484,0.342076,DERMASON
0.873197,1.00916,1.087089,0.949702,0.420946,0.592368,0.866562,1.071247,-0.988268,0.288663,-0.209213,-0.553804,-1.160428,-1.010009,-0.578955,-1.366985,CALI
-0.524766,-0.626612,-0.563566,-0.568563,-0.181587,0.0982,-0.528405,-0.576048,-0.670064,0.643256,0.622886,0.091459,0.580551,0.266219,0.053061,0.721021,DERMASON
-0.11067,-0.065974,-0.109749,0.080904,-0.300565,-0.021338,-0.116749,-0.021098,-0.747304,0.672465,0.189325,0.170439,-0.287487,-0.094093,0.132621,-0.918175,SIRA
-0.752735,-0.946436,-0.889649,-0.879863,-0.341205,-0.06421,-0.749564,-0.920503,-0.80621,-0.481974,0.689458,0.232622,1.161896,0.702893,0.195597,-0.285532,DERMASON
-0.569405,-0.691608,-0.700988,-0.522861,-0.520353,-0.266951,-0.571293,-0.640926,-0.273103,0.38296,0.678601,0.443276,0.523792,0.58833,0.411151,0.114894,DERMASON
-0.576464,-0.767767,-1.138019,0.103387,-2.056792,-4.152213,-0.577842,-0.651292,0.683577,0.299865,1.320933,2.653592,-0.358467,2.618068,2.878748,0.908776,SEKER
0.132305,0.375084,0.045482,0.486546,-0.557852,-0.312465,0.139977,0.273119,0.415535,-0.97446,-0.943144,0.502023,-0.772622,-0.071839,0.471874,0.655448,BARBUNYA
1.163743,1.345952,1.652457,0.87814,1.324377,1.098709,1.155362,1.353437,-0.156868,0.337314,-0.601743,-1.269602,-1.123012,-1.393716,-1.242578,-0.180602,CALI
-0.456869,-0.594361,-0.587898,-0.331802,-0.581135,-0.341304,-0.463115,-0.479494,0.501979,0.998384,1.127167,0.535559,0.2126,0.509937,0.506657,0.882943,DERMASON
-0.249497,-0.260897,-0.150241,-0.276958,0.144,0.385595,-0.25586,-0.198723,-0.670864,0.815327,0.437943,-0.235593,0.137638,-0.234155,-0.27128,0.752132,SIRA
0.556052,1.090634,0.622659,0.779154,-0.037889,0.231692,0.570003,0.745155,0.177886,-1.445316,-2.324929,-0.068932,-1.044499,-0.645912,-0.107029,0.275821,BARBUNYA
-0.076022,-0.077724,-0.129287,0.17902,-0.461179,-0.197378,-0.080746,0.022088,0.98228,0.482066,0.583705,0.375566,-0.427281,0.009181,0.341494,0.081774,SIRA
0.526929,0.708651,0.224928,1.22628,-1.073022,-1.07732,0.528559,0.714142,0.340233,-0.346842,-0.4141,1.138031,-1.426082,0.060207,1.146267,0.725269,BARBUNYA
-0.666015,-0.800227,-0.750419,-0.777183,-0.219842,0.060703,-0.666742,-0.785463,0.734252,0.240813,0.462251,0.123467,0.947844,0.479531,0.085246,0.434458,DERMASON
-0.273641,-0.302607,-0.324171,-0.122766,-0.394372,-0.121972,-0.27806,-0.23041,1.459025,0.565384,0.542347,0.309222,-0.062173,0.143892,0.273583,0.350517,SIRA
-0.86111,-1.129347,-1.123772,-0.969342,-0.69966,-0.495409,-0.861873,-1.097315,0.09529,0.399766,0.93182,0.657728,1.320126,1.279618,0.634099,0.313551,DERMASON
0.662142,0.803364,0.916733,0.684265,0.517311,0.657549,0.661893,0.856544,1.35903,-0.193641,-0.178828,-0.615887,-0.941167,-0.960897,-0.638074,-0.468416,CALI
-0.346653,-0.329038,-0.260557,-0.404637,0.140501,0.382779,-0.341939,-0.32778,-0.343077,-0.706906,0.028791,-0.247192,0.337932,-0.155151,-0.282632,0.213778,SIRA
0.429842,1.34002,0.371129,0.791953,-0.420645,-0.151242,0.452891,0.609333,0.719887,-2.346076,-4.051758,0.350575,-1.066418,-0.352314,0.315873,0.773566,BARBUNYA
-0.540078,-0.717554,-0.880398,-0.181056,-1.308398,-1.544756,-0.544391,-0.598173,0.873308,0.770696,1.291844,1.453003,0.010922,1.382462,1.491773,0.53209,SEKER
-0.202369,-0.172204,-0.059177,-0.256347,0.277965,0.489437,-0.209042,-0.137569,0.567977,0.818153,0.179921,-0.364654,0.109755,-0.351748,-0.397008,0.71121,SIRA
0.914801,1.1135,0.732504,1.51551,-0.678069,-0.46639,0.947469,1.112561,0.224557,-2.750882,-0.579151,0.534218,-1.568835,-0.492178,0.505263,-2.96089,BARBUNYA
-0.783461,-0.978859,-1.000647,-0.850759,-0.624803,-0.396628,-0.783821,-0.969671,-0.637455,0.248515,0.565414,0.566882,1.090642,1.039569,0.539222,0.226643,DERMASON
-0.368342,-0.379418,-0.347141,-0.36257,-0.087961,0.186446,-0.372199,-0.35717,1.344968,0.552048,0.217614,-0.019397,0.274919,0.015488,-0.057799,0.22811,SIRA
-0.891018,-1.153977,-1.080656,-1.138307,-0.312912,-0.034249,-0.892167,-1.147867,1.012441,0.518738,0.703019,0.223544,1.674374,0.955331,0.186385,0.459531,DERMASON
-0.189751,-0.28499,-0.440273,0.26932,-1.077949,-1.08618,-0.198832,-0.121349,-0.107622,1.12646,1.221454,1.147028,-0.54616,0.658128,1.156031,0.806139,SEKER
-0.405581,-0.345054,-0.103307,-0.735322,1.039787,0.961695,-0.406624,-0.408154,0.064516,0.152671,-0.439377,-1.045145,0.886715,-0.590025,-1.038724,-0.047473,HOROZ
-0.290522,-0.339426,-0.410182,-0.062,-0.626677,-0.39904,-0.2924,-0.252713,0.310986,0.220799,0.680032,0.577385,-0.144923,0.34872,0.550158,0.507061,SIRA
0.01878,0.124003,0.24057,-0.005987,0.420235,0.591875,0.011647,0.138094,0.045171,0.712798,-0.120557,-0.538446,-0.182693,-0.606362,-0.564285,-0.829463,SIRA
-0.653363,-0.804595,-0.824069,-0.635822,-0.594034,-0.357476,-0.653006,-0.766196,0.987684,0.033269,0.671746,0.528464,0.708661,0.781015,0.49929,0.137455,DERMASON
-0.368649,-0.419878,-0.429791,-0.258531,-0.393918,-0.121471,-0.369109,-0.357588,-0.450607,0.050177,0.553645,0.302718,0.127562,0.237431,0.266945,0.144038,SIRA
0.956678,1.109263,1.101074,1.152106,0.195062,0.426069,0.984043,1.153829,0.685208,-2.319597,-0.338698,-0.398632,-1.287937,-0.968491,-0.429894,-3.335311,CALI
0.845336,1.060212,1.1218,0.852915,0.594767,0.707676,0.873111,1.043401,-0.609936,-2.427666,-0.647281,-0.706605,-1.077654,-1.068811,-0.723928,-1.295879,CALI
0.701222,1.217112,0.826384,0.851828,0.169613,0.406038,0.713816,0.896973,0.492165,-1.276862,-2.195801,-0.272253,-1.110348,-0.812442,-0.307124,0.323914,BARBUNYA
-0.896781,-1.126613,-1.02449,-1.22667,-0.01536,0.251626,-0.896332,-1.157703,-0.483046,0.151912,0.315988,-0.090162,1.881218,0.699296,-0.128071,0.327961,DERMASON
1.829612,1.86558,1.742018,1.992487,0.101628,0.351133,1.82905,1.952113,-1.085162,-0.270619,-0.370503,-0.237817,-1.918572,-1.148631,-0.273458,-0.803616,CALI
-0.533189,-0.659703,-0.605093,-0.539222,-0.308847,-0.029987,-0.53707,-0.588203,-0.01505,0.691288,0.825913,0.221147,0.538475,0.371607,0.183953,0.528471,DERMASON
0.148742,0.622104,0.855853,-0.30463,2.040764,1.378138,0.165602,0.292339,-2.764296,-1.953131,-2.269883,-1.827153,0.257368,-1.29827,-1.732175,-2.274079,HOROZ
-0.282644,-0.243201,-0.127472,-0.379289,0.349752,0.542084,-0.284911,-0.24229,-0.894239,0.271204,-0.022526,-0.450992,0.305633,-0.339092,-0.4804,0.005438,SIRA
-0.682793,-0.830518,-0.739651,-0.847146,-0.078272,0.195305,-0.684979,-0.811179,0.129506,0.527753,0.52729,-0.019594,1.073419,0.394665,-0.057995,0.570339,DERMASON
1.07542,1.265005,0.866721,1.603455,-0.590875,-0.353502,1.076604,1.269173,1.096828,-0.341392,-0.596052,0.521437,-1.684943,-0.56619,0.491999,0.023484,BARBUNYA
0.365833,0.741401,0.497485,0.498699,0.12671,0.37163,0.371313,0.538986,-1.219935,-0.710177,-1.580469,-0.232688,-0.776034,-0.637916,-0.268436,0.253827,BARBUNYA
-0.180032,-0.009564,0.359695,-0.6269,1.754863,1.276362,-0.180058,-0.108899,0.674503,-0.069255,-0.818662,-1.5746,0.694623,-1.025337,-1.513366,0.102179,HOROZ
-0.12697,-0.11984,-0.141682,0.048153,-0.310754,-0.031985,-0.133676,-0.041568,1.158446,0.763399,0.459128,0.223375,-0.283067,-0.04664,0.186214,0.534392,SIRA
0.049369,0.128567,0.070977,0.286677,-0.27188,0.008281,0.065115,0.17488,-0.378846,-1.905764,0.090207,0.123097,-0.511884,-0.245436,0.084873,-1.495243,SIRA
0.34735,0.793284,1.12637,-0.171521,2.263528,1.449911,0.349415,0.518481,-1.518658,-0.377611,-1.971718,-1.926158,0.02274,-1.412698,-1.816612,-0.432433,HOROZ
1.149932,1.306183,0.738776,1.932977,-1.043164,-1.024385,1.146529,1.340344,1.207043,-0.016547,-0.456047,1.084919,-1.901063,-0.29697,1.088758,0.273482,BARBUNYA
-0.557776,-0.617181,-0.615887,-0.601093,-0.233243,0.047361,-0.559034,-0.623914,0.089499,0.267597,0.146558,0.138672,0.641048,0.342157,0.100562,0.470617,SIRA
-0.302184,-0.272507,-0.338926,-0.184865,-0.334069,-0.056603,-0.299991,-0.268194,-0.292573,-0.347143,0.018775,0.242401,0.021501,0.126521,0.205528,0.319647,SIRA
-0.814289,-1.050767,-1.06136,-0.886095,-0.697978,-0.493132,-0.816835,-1.019748,-0.483835,0.740374,0.839068,0.664456,1.146649,1.18657,0.64115,0.606256,DERMASON
0.527304,0.636039,0.789192,0.538442,0.522496,0.660966,0.515931,0.714543,-0.049887,0.837488,0.039249,-0.619087,-0.801088,-0.907837,-0.641113,-0.41634,CALI
-0.317223,-0.086754,0.224177,-0.81964,1.898522,1.32895,-0.313223,-0.288246,-0.732489,-0.601604,-1.478789,-1.691725,1.058274,-1.00113,-1.615452,-0.638716,HOROZ
-0.079637,0.050476,0.266756,-0.279744,0.912008,0.894171,-0.087631,0.017602,0.506341,0.888176,-0.398585,-0.956567,0.177278,-0.770709,-0.95721,-0.609364,SIRA
0.083676,0.360137,0.627609,-0.280509,1.574309,1.205745,0.084057,0.215777,-2.104625,-0.173559,-1.19493,-1.441104,0.153833,-1.098142,-1.395724,0.324187,HOROZ
