@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
29791,629.87,231.670714,164.05257,1.412174,0.706084,30080,194.759029,0.743381,0.990392,0.943611,0.840672,0.007777,0.002396,0.706729,0.998024,DERMASON
64602,1017.552,425.840736,194.440329,2.190084,0.88967,65217,286.79927,0.800778,0.99057,0.784048,0.67349,0.006592,0.000837,0.453588,0.993396,HOROZ
32578,657.571,227.037574,182.842306,1.241712,0.592814,32901,203.665407,0.781922,0.990183,0.94678,0.897056,0.006969,0.002784,0.804709,0.999218,SEKER
54186,935.38,378.067688,183.351837,2.061979,0.87453,54886,262.662822,0.813457,0.987246,0.778253,0.694751,0.006977,0.001003,0.482679,0.995273,HOROZ
73550,1024.467,397.507968,237.351059,1.674768,0.802169,74442,306.017595,0.81357,0.988018,0.880636,0.76984,0.005405,0.001171,0.592654,0.992558,CALI
68934,1013.374,400.577619,221.394577,1.809338,0.833388,70217,296.259168,0.822523,0.981728,0.843536,0.73958,0.005811,0.001072,0.546978,0.989669,CALI
41759,773.648,286.051007,186.487425,1.533889,0.758273,42367,230.584497,0.7584,0.985649,0.876745,0.806096,0.00685,0.001784,0.64979,0.996706,SIRA
59605,1001.665,399.34571,196.111065,2.036324,0.871114,62307,275.484016,0.778326,0.956634,0.746531,0.689838,0.0067,0.000936,0.475877,0.96904,HOROZ
44710,784.35,291.218262,195.996481,1.485834,0.739622,45172,238.592833,0.791173,0.989772,0.913261,0.819292,0.006513,0.00181,0.67124,0.997351,SIRA
47463,817.819,303.341316,199.819948,1.518073,0.75238,47902,245.828738,0.795025,0.990835,0.891765,0.810403,0.006391,0.0017,0.656753,0.996999,SIRA
38830,724.363,253.495744,195.342925,1.297696,0.637323,39225,222.35083,0.761193,0.98993,0.929961,0.877138,0.006528,0.002384,0.769372,0.998411,SEKER
35344,694.82,234.366627,192.35218,1.218425,0.571313,35807,212.135283,0.762546,0.98707,0.919985,0.905143,0.006631,0.002746,0.819284,0.998235,SEKER
71393,1015.983,393.426059,234.45312,1.678059,0.803039,72973,301.496917,0.779144,0.978348,0.869146,0.766337,0.005511,0.001172,0.587272,0.985477,CALI
44693,807.608,296.413584,192.93712,1.536322,0.759159,45329,238.547469,0.706922,0.985969,0.861089,0.804779,0.006632,0.001716,0.647669,0.995029,SIRA
55459,924.069,381.689177,185.562105,2.056935,0.87387,56044,265.730299,0.62853,0.989562,0.816156,0.696196,0.006882,0.000997,0.484688,0.996972,HOROZ
81097,1102.692,428.017018,242.524839,1.764838,0.823976,82084,321.334572,0.803625,0.987976,0.83812,0.750752,0.005278,0.001034,0.563628,0.994713,CALI
64001,971.208,358.844769,228.147999,1.57286,0.771866,64745,285.462089,0.703965,0.988509,0.852653,0.795503,0.005607,0.001385,0.632825,0.995345,BARBUNYA
40350,739.414,271.152412,189.71383,1.429271,0.714478,40740,226.661015,0.775484,0.990427,0.927423,0.835917,0.00672,0.002024,0.698758,0.998714,DERMASON
73789,1033.589,402.755193,234.878216,1.714741,0.812344,74581,306.514392,0.808691,0.989381,0.867972,0.761044,0.005458,0.001129,0.579188,0.993157,CALI
54957,897.669,346.633539,203.190692,1.705952,0.810179,55761,264.524906,0.742642,0.985581,0.857039,0.763126,0.006307,0.00132,0.582361,0.993479,SIRA
208477,1726.086,642.682888,416.131117,1.544424,0.762073,210800,515.209822,0.794271,0.98898,0.879312,0.801655,0.003083,0.000785,0.64265,0.992525,BOMBAY
52741,917.035,385.009189,175.145116,2.19823,0.890537,53339,259.136888,0.630571,0.988789,0.788109,0.673067,0.0073,0.000924,0.453019,0.99584,HOROZ
23811,571.519,198.335175,153.293915,1.293823,0.634524,24175,174.118083,0.751539,0.984943,0.916065,0.877898,0.00833,0.003052,0.770705,0.997156,DERMASON
40636,783.891,250.07581,207.917786,1.202763,0.555646,41391,227.462881,0.756525,0.981759,0.831016,0.909576,0.006154,0.002598,0.827328,0.995079,SEKER
67234,990.278,366.731239,234.142953,1.566271,0.769656,68057,292.5833,0.752437,0.987907,0.861558,0.797814,0.005455,0.001363,0.636507,0.996942,BARBUNYA
25671,589.97,221.562826,147.796839,1.499104,0.744999,25955,180.790853,0.779894,0.989058,0.926814,0.81598,0.008631,0.00236,0.665823,0.998139,DERMASON
60024,959.984,356.164686,215.383528,1.65363,0.79643,60955,276.450593,0.717501,0.984726,0.818478,0.776188,0.005934,0.001329,0.602467,0.996258,BARBUNYA
27277,605.212,218.170478,159.464691,1.368143,0.682465,27611,186.360283,0.749368,0.987903,0.935818,0.854196,0.007998,0.002627,0.72965,0.998266,DERMASON
32269,672.442,241.488029,170.842663,1.413511,0.706755,32717,202.69723,0.709146,0.986307,0.89678,0.839368,0.007484,0.002291,0.704538,0.995872,DERMASON
36137,703.387,240.493654,191.502578,1.255825,0.604916,36540,214.501882,0.781239,0.988971,0.917853,0.891923,0.006655,0.002598,0.795527,0.999043,SEKER
51828,932.413,379.141053,174.63561,2.171041,0.887603,52624,256.884136,0.653247,0.984874,0.749131,0.677542,0.007315,0.000951,0.459064,0.996646,HOROZ
38650,705.316,246.212364,200.146601,1.23016,0.5824,38932,221.834867,0.784373,0.992757,0.976319,0.90099,0.00637,0.00259,0.811783,0.998623,SEKER
49355,837.19,306.668192,205.813377,1.49003,0.741342,49989,250.680549,0.726054,0.987317,0.884897,0.817433,0.006214,0.001711,0.668196,0.995632,SIRA
46317,807.617,299.676115,197.28483,1.519002,0.752732,46915,242.842822,0.719432,0.987254,0.892359,0.810351,0.00647,0.001721,0.656669,0.997481,SIRA
41210,802.191,303.233757,178.933444,1.694673,0.807342,42802,229.06375,0.783073,0.962805,0.804742,0.755403,0.007358,0.001478,0.570634,0.967038,HOROZ
42625,773.731,292.488461,186.57682,1.567657,0.770124,43203,232.963164,0.820153,0.986621,0.894735,0.796487,0.006862,0.001703,0.634391,0.994508,SIRA
40566,737.031,268.887713,192.41783,1.397416,0.698504,40945,227.266881,0.788363,0.990744,0.938427,0.845211,0.006628,0.002087,0.714382,0.998288,SEKER
82787,1093.363,427.020479,248.542531,1.718098,0.813161,83424,324.665493,0.812577,0.992364,0.870248,0.760304,0.005158,0.001063,0.578063,0.993168,CALI
49975,873.529,313.999692,203.938286,1.53968,0.760374,50699,252.250166,0.714797,0.98572,0.823015,0.803345,0.006283,0.001614,0.645364,0.993653,BARBUNYA
187761,1664.833,615.068612,393.766394,1.562014,0.768209,192202,488.942461,0.816711,0.976894,0.851283,0.79494,0.003276,0.000807,0.631929,0.987082,BOMBAY
39064,717.191,247.848945,200.904247,1.233667,0.585612,39399,223.019796,0.762284,0.991497,0.95437,0.899821,0.006345,0.002566,0.809679,0.998874,SEKER
80942,1087.684,421.330628,246.42075,1.709802,0.811132,81812,321.027343,0.764101,0.989366,0.859762,0.761937,0.005205,0.001082,0.580548,0.992622,CALI
42411,775.906,289.128169,187.955378,1.538281,0.759869,42962,232.377629,0.81764,0.987175,0.885259,0.803718,0.006817,0.001755,0.645963,0.993673,SIRA
44495,764.275,263.049911,215.727221,1.219364,0.57222,44839,238.018473,0.77669,0.992328,0.957242,0.904841,0.005912,0.002445,0.818738,0.998339,SEKER
41822,764.967,288.535303,184.973111,1.559877,0.767477,42230,230.758368,0.747903,0.990339,0.898109,0.799758,0.006899,0.001741,0.639613,0.997717,SIRA
35504,706.605,268.583562,168.697171,1.592105,0.778133,35954,212.614903,0.786827,0.987484,0.893581,0.791615,0.007565,0.001832,0.626655,0.9977,DERMASON
47114,818.382,315.07075,190.742745,1.65181,0.795924,47544,244.923269,0.777613,0.990956,0.883991,0.77736,0.006687,0.001506,0.604288,0.998169,SIRA
29307,627.269,228.296004,163.728085,1.394361,0.696894,29592,193.170472,0.78723,0.990369,0.935995,0.84614,0.00779,0.002463,0.715954,0.998298,DERMASON
40166,742.872,282.618988,181.342096,1.558485,0.766999,40466,226.143626,0.745928,0.992586,0.91462,0.800171,0.007036,0.001779,0.640274,0.997858,DERMASON
202236,1685.383,633.51197,408.921869,1.549225,0.763774,203633,507.439526,0.797065,0.99314,0.894687,0.800994,0.003133,0.000795,0.641592,0.99397,BOMBAY
27427,625.835,229.816161,152.537045,1.506625,0.747968,27869,186.871991,0.797297,0.98414,0.879971,0.813137,0.008379,0.00226,0.661192,0.996168,DERMASON
38833,768.636,299.961088,166.745864,1.798912,0.831255,39550,222.359419,0.790413,0.981871,0.82598,0.741294,0.007724,0.001439,0.549517,0.988533,HOROZ
34593,697.522,259.730093,170.162766,1.526363,0.755497,35028,209.869425,0.767369,0.987581,0.893475,0.808029,0.007508,0.001974,0.652911,0.996579,SIRA
42054,749.694,262.299701,204.335262,1.283673,0.627006,42405,231.397528,0.773677,0.991723,0.940262,0.882188,0.006237,0.00233,0.778255,0.999025,SEKER
34827,708.98,259.334501,171.553026,1.511687,0.749934,35307,210.578046,0.717934,0.986405,0.870679,0.811994,0.007446,0.001997,0.659334,0.996707,DERMASON
66073,1020.543,363.315843,231.993382,1.566061,0.769585,67291,290.046128,0.755993,0.9819,0.797207,0.798331,0.005499,0.001378,0.637332,0.9981,BARBUNYA
206702,1735.169,663.53708,401.759941,1.651576,0.795859,209401,513.011852,0.700685,0.987111,0.862722,0.773147,0.00321,0.000708,0.597757,0.987241,BOMBAY
39861,758.014,277.83424,183.764895,1.511901,0.750016,40324,225.28338,0.681152,0.988518,0.871773,0.810855,0.00697,0.001859,0.657486,0.994054,SIRA
24235,573.373,210.677368,146.845431,1.434688,0.717056,24491,175.661494,0.772406,0.989547,0.926357,0.833794,0.008693,0.002592,0.695212,0.997413,DERMASON
44337,799.949,293.35897,194.076382,1.511565,0.749887,45162,237.5955,0.740765,0.981732,0.870666,0.809914,0.006617,0.001756,0.65596,0.991527,SIRA
54398,927.333,385.330288,180.898823,2.130087,0.882951,55076,263.176148,0.608315,0.98769,0.794916,0.682988,0.007084,0.000951,0.466473,0.993629,HOROZ
52047,864.997,322.063265,206.672229,1.558329,0.766945,52603,257.426297,0.683283,0.98943,0.874131,0.799304,0.006188,0.001558,0.638886,0.995595,SIRA
54096,935.844,389.463692,178.275011,2.184623,0.889084,54749,262.444597,0.614141,0.988073,0.77619,0.673862,0.007199,0.000916,0.454089,0.992014,HOROZ
149264,1501.818,581.23592,329.483872,1.76408,0.823809,151608,435.9459,0.807706,0.984539,0.83163,0.750033,0.003894,0.00076,0.562549,0.992381,BOMBAY
40146,732.715,254.082944,201.537152,1.260725,0.608969,40549,226.087317,0.767258,0.990061,0.939684,0.889817,0.006329,0.002447,0.791774,0.99821,SEKER
75698,1060.111,414.115151,235.80647,1.756165,0.822045,77042,310.454002,0.757404,0.982555,0.846431,0.74968,0.005471,0.001066,0.562021,0.987001,CALI
36481,702.701,264.52668,175.906295,1.503793,0.746857,36776,215.520421,0.804858,0.991978,0.928401,0.81474,0.007251,0.001971,0.663801,0.998219,DERMASON
52353,916.856,368.670028,185.971794,1.982398,0.863447,54198,258.181932,0.683388,0.965958,0.782617,0.700306,0.007042,0.001045,0.490429,0.972225,HOROZ
61883,988.708,349.854532,227.073728,1.540709,0.760744,63151,280.698918,0.680736,0.979921,0.795509,0.80233,0.005653,0.001445,0.643734,0.991807,BARBUNYA
81186,1087.941,420.375686,248.210975,1.693622,0.807074,82401,321.510848,0.745325,0.985255,0.861947,0.764818,0.005178,0.001093,0.584946,0.990678,CALI
37553,702.511,241.559961,198.049221,1.219697,0.572541,37880,218.664045,0.778204,0.991367,0.956199,0.905216,0.006433,0.002664,0.819417,0.99944,SEKER
38567,707.74,245.280276,200.677889,1.222259,0.574994,38880,221.596547,0.779509,0.99195,0.967561,0.903442,0.00636,0.002614,0.816208,0.997617,SEKER
74797,1041.356,403.882997,238.58707,1.692812,0.806867,75662,308.600872,0.776579,0.988568,0.866753,0.764085,0.0054,0.001135,0.583826,0.988307,CALI
31628,669.98,256.590211,157.366619,1.630525,0.789851,32006,200.673915,0.668866,0.98819,0.885438,0.782079,0.008113,0.001872,0.611648,0.997308,DERMASON
51320,902.11,364.201202,182.064095,2.000401,0.866083,52237,255.622091,0.742187,0.982445,0.79246,0.701871,0.007097,0.001062,0.492622,0.985442,HOROZ
45401,838.238,346.701,167.576919,2.068907,0.875429,45999,240.429509,0.785729,0.987,0.811971,0.693478,0.007636,0.001089,0.480912,0.994961,HOROZ
33037,678.063,263.783357,160.081802,1.647804,0.794802,33357,205.095136,0.820836,0.990407,0.902964,0.777514,0.007984,0.0018,0.604527,0.996142,DERMASON
71968,1016.094,387.088756,238.232123,1.624839,0.788179,72580,302.708612,0.834799,0.991568,0.875954,0.782013,0.005379,0.001241,0.611545,0.993662,CALI
30052,644.176,248.467097,154.200917,1.61132,0.78412,30340,195.610314,0.726209,0.990508,0.910069,0.787268,0.008268,0.001959,0.619792,0.998683,DERMASON
46401,813.074,319.048427,186.230853,1.713188,0.811964,46898,243.06293,0.789777,0.989403,0.882017,0.761837,0.006876,0.001429,0.580396,0.994327,SIRA
33924,673.045,244.981903,176.965529,1.384348,0.691515,34219,207.830167,0.768886,0.991379,0.941085,0.848349,0.007221,0.002307,0.719696,0.99631,DERMASON
28856,616.758,219.703914,167.595348,1.310919,0.646607,29176,191.678377,0.758869,0.989032,0.953271,0.87244,0.007614,0.002721,0.761151,0.997807,DERMASON
31151,667.167,256.350279,155.236422,1.651354,0.795797,31472,199.154927,0.712023,0.9898,0.879453,0.776886,0.008229,0.001849,0.603552,0.996678,DERMASON
42876,776.816,294.55247,185.801991,1.585303,0.77595,43305,233.648066,0.760779,0.990094,0.892869,0.793231,0.00687,0.001678,0.629215,0.997496,SIRA
45951,784.074,269.299345,217.603471,1.237569,0.589134,46376,241.881439,0.748107,0.990836,0.939271,0.898188,0.005861,0.002353,0.806742,0.998399,SEKER
34003,687.389,261.687227,166.075791,1.57571,0.772812,34364,208.072017,0.69408,0.989495,0.90432,0.795117,0.007696,0.001897,0.632211,0.996182,DERMASON
58138,947.842,385.54181,192.584586,2.001935,0.866304,58857,272.072786,0.807394,0.987784,0.813201,0.705689,0.006631,0.001014,0.497998,0.996959,HOROZ
25096,583.375,220.993381,145.055407,1.52351,0.754431,25347,178.754635,0.704528,0.990097,0.926656,0.808869,0.008806,0.002325,0.654269,0.996785,DERMASON
82892,1101.387,423.519582,250.004024,1.694051,0.807183,83670,324.871317,0.754332,0.990702,0.858702,0.767075,0.005109,0.001091,0.588404,0.996787,CALI
41117,734.27,248.867155,210.537223,1.182058,0.533211,41527,228.805136,0.775792,0.990127,0.95834,0.919387,0.006053,0.002668,0.845272,0.99916,SEKER
51172,844.578,316.486167,206.348652,1.533745,0.75822,51576,255.253235,0.71092,0.992167,0.901494,0.806523,0.006185,0.001614,0.650479,0.997668,SIRA
76761,1059.433,410.797936,240.557131,1.707694,0.810611,78179,312.6262,0.666328,0.981862,0.859416,0.761022,0.005352,0.001107,0.579154,0.989018,CALI
40570,737.047,248.719348,208.31523,1.193957,0.546359,40979,227.278086,0.750685,0.990019,0.938479,0.913793,0.006131,0.002637,0.835018,0.996976,SEKER
69637,1008.888,393.414506,227.693183,1.727827,0.815497,70819,297.765986,0.740496,0.98331,0.859734,0.756876,0.00565,0.001144,0.572861,0.989805,CALI
42675,780.614,296.738268,183.885402,1.613713,0.784848,43194,233.099759,0.800266,0.987984,0.880057,0.78554,0.006953,0.001633,0.617073,0.995779,SIRA
35554,704.375,261.722638,173.377499,1.509554,0.749108,35942,212.764562,0.714653,0.989205,0.900514,0.812939,0.007361,0.001983,0.66087,0.997619,DERMASON
36100,714.927,272.422974,169.63802,1.605908,0.78246,36578,214.392042,0.716497,0.986932,0.887552,0.786982,0.007546,0.001786,0.619341,0.994604,DERMASON
36002,700.889,257.888986,178.268649,1.446631,0.722605,36368,214.100841,0.797386,0.989936,0.920954,0.830205,0.007163,0.002099,0.689241,0.997078,DERMASON
48121,835.252,315.383224,195.104648,1.616482,0.785685,48604,247.526888,0.803302,0.990063,0.866781,0.784845,0.006554,0.001534,0.615981,0.995723,SIRA
54160,929.492,349.45945,202.934731,1.722029,0.81411,55623,262.599798,0.749505,0.973698,0.787766,0.751446,0.006452,0.001269,0.564671,0.972379,HOROZ
55059,944.732,344.327691,204.947502,1.680078,0.80357,55970,264.77027,0.732859,0.983723,0.775213,0.768949,0.006254,0.001349,0.591282,0.993399,BARBUNYA
26813,594.891,210.73305,162.494676,1.296861,0.636723,27119,184.768428,0.775592,0.988716,0.952095,0.876789,0.007859,0.002865,0.768759,0.996974,DERMASON
90861,1154.126,443.925665,262.056423,1.694008,0.807172,92080,340.12912,0.753727,0.986762,0.857198,0.766185,0.004886,0.001039,0.587039,0.994449,CALI
27815,625.665,235.427713,150.642376,1.562825,0.768486,28153,188.189155,0.743279,0.987994,0.892905,0.79935,0.008464,0.002132,0.638961,0.998584,DERMASON
23992,563.407,201.021699,152.151411,1.321195,0.653542,24263,174.778612,0.793176,0.988831,0.949799,0.869451,0.008379,0.002954,0.755946,0.998752,DERMASON
91088,1168.645,459.300729,253.950486,1.808623,0.833243,91799,340.553731,0.789051,0.992255,0.838119,0.741461,0.005042,0.00094,0.549765,0.994318,CALI
63977,974.117,382.788916,214.35427,1.785777,0.828506,64772,285.40856,0.813419,0.987726,0.84725,0.745603,0.005983,0.001141,0.555924,0.992756,HOROZ
61331,981.574,405.64776,193.456046,2.096847,0.878954,61973,279.444189,0.676122,0.989641,0.799915,0.688884,0.006614,0.000919,0.474561,0.995082,HOROZ
50728,841.03,318.573158,203.07485,1.568747,0.770491,51137,254.143455,0.715466,0.992002,0.901228,0.797755,0.00628,0.001569,0.636414,0.998372,SIRA
37109,694.219,249.222425,189.710226,1.313701,0.648507,37369,217.367537,0.769003,0.993042,0.967601,0.872183,0.006716,0.002397,0.760703,0.999336,SEKER
35969,704.8,222.254153,206.814546,1.074654,0.366211,36555,214.002694,0.811795,0.983969,0.909927,0.962874,0.006179,0.003276,0.927126,0.99634,SEKER
42065,761.073,279.403307,192.155486,1.454048,0.725962,42566,231.427789,0.740777,0.98823,0.912595,0.828293,0.006642,0.001929,0.686069,0.997578,SIRA
39733,727.157,256.333027,197.835788,1.295686,0.635875,40033,224.921379,0.761052,0.992506,0.944289,0.877458,0.006451,0.002359,0.769932,0.99759,SEKER
55501,898.191,345.523159,207.029699,1.668955,0.800616,56394,265.830901,0.784799,0.984165,0.864516,0.769358,0.006226,0.001345,0.591911,0.987873,CALI
41949,774.378,296.498431,180.725705,1.640599,0.79276,42497,231.108472,0.788308,0.987105,0.879074,0.779459,0.007068,0.001609,0.607557,0.996757,SIRA
69714,1023.301,370.486593,240.056147,1.543333,0.761684,70851,297.930565,0.730563,0.983952,0.83661,0.80416,0.005314,0.001371,0.646674,0.998033,BARBUNYA
45541,798.635,301.602174,193.100005,1.561896,0.768169,46045,240.799921,0.745779,0.989054,0.897255,0.798402,0.006623,0.00166,0.637447,0.995625,SIRA
46777,845.203,349.187769,171.167126,2.04004,0.871618,47247,244.045746,0.821413,0.990052,0.822849,0.698895,0.007465,0.001099,0.488455,0.996467,HOROZ
38090,805.266,234.894071,207.542971,1.131785,0.468318,39006,220.22192,0.792386,0.976516,0.738146,0.937537,0.006167,0.002939,0.878976,0.994812,SEKER
43315,776.747,281.336302,196.992202,1.42816,0.713945,43863,234.841161,0.707565,0.987507,0.902171,0.834735,0.006495,0.001945,0.696782,0.995116,SIRA
37577,704.505,246.681928,194.283057,1.269704,0.616206,37883,218.733908,0.755438,0.991922,0.951401,0.886704,0.006565,0.002503,0.786244,0.998297,SEKER
73494,1035.962,398.38296,237.257444,1.679117,0.803317,74785,305.901074,0.793098,0.982737,0.860546,0.767857,0.005421,0.001162,0.589604,0.990014,CALI
30851,679.853,269.667569,145.98425,1.847237,0.840798,31209,198.193626,0.663291,0.988529,0.838782,0.734955,0.008741,0.001573,0.540159,0.997803,DERMASON
40557,747.807,273.895275,188.72419,1.451299,0.724725,41024,227.241669,0.728512,0.988616,0.911374,0.829666,0.006753,0.001974,0.688346,0.998996,SIRA
49923,816.004,271.573347,234.310182,1.159033,0.505566,50388,252.118896,0.764822,0.990772,0.942163,0.928364,0.00544,0.002493,0.86186,0.998924,SEKER
26272,667.302,219.510657,153.016747,1.434553,0.716992,26984,182.894913,0.699505,0.973614,0.741409,0.833194,0.008355,0.002484,0.694212,0.995884,DERMASON
94651,1199.819,424.741867,284.927628,1.490701,0.741615,95964,347.150394,0.762552,0.986318,0.826235,0.817321,0.004487,0.001235,0.668013,0.995808,BARBUNYA
44848,785.154,293.441256,195.254658,1.502864,0.746491,45261,238.960765,0.812478,0.990875,0.914204,0.814339,0.006543,0.001775,0.663149,0.996622,SIRA
45226,814.984,314.12552,183.97133,1.70747,0.810555,45806,239.965688,0.744216,0.987338,0.855657,0.763917,0.006946,0.001459,0.583569,0.996426,SIRA
65159,974.379,332.821322,250.349632,1.329426,0.65893,65995,288.033011,0.840577,0.987332,0.862439,0.865428,0.005108,0.001767,0.748966,0.995695,BARBUNYA
73257,1057.406,401.839209,236.702007,1.697659,0.808099,75593,305.407448,0.74433,0.969098,0.823333,0.760024,0.005485,0.001129,0.577636,0.98063,CALI
71003,1076.435,365.108888,248.970331,1.466475,0.731439,72459,300.672292,0.71616,0.979906,0.770036,0.823514,0.005142,0.001459,0.678175,0.994528,BARBUNYA
52385,856.068,325.168102,206.441371,1.575111,0.772614,52904,258.260825,0.835327,0.99019,0.898256,0.794238,0.006207,0.001524,0.630814,0.993602,SIRA
43103,771.537,287.477176,191.50263,1.501166,0.745819,43632,234.265755,0.716735,0.987876,0.909921,0.814902,0.00667,0.001814,0.664065,0.996872,SIRA
54694,846.959,298.94299,233.447472,1.280558,0.624644,55081,263.891197,0.786511,0.992974,0.958131,0.882748,0.005466,0.002047,0.779243,0.997866,SEKER
53679,949.603,354.397129,195.980161,1.808332,0.833184,54804,261.43111,0.715386,0.979472,0.748049,0.737678,0.006602,0.001206,0.544169,0.984039,HOROZ
34477,689.281,259.2898,169.671024,1.528191,0.756176,34823,209.517254,0.712865,0.990064,0.911899,0.808043,0.007521,0.001978,0.652933,0.997807,DERMASON
38681,746.028,273.585085,180.634862,1.514575,0.751045,39215,221.923813,0.718711,0.986383,0.873368,0.811169,0.007073,0.001889,0.657996,0.996584,SIRA
28086,617.361,227.423757,157.645926,1.442624,0.720763,28430,189.103691,0.793569,0.9879,0.926022,0.831504,0.008097,0.002388,0.691398,0.997428,DERMASON
84917,1141.779,454.694772,240.908297,1.887418,0.848107,86284,328.815575,0.728845,0.984157,0.818541,0.723157,0.005355,0.000903,0.522956,0.987036,CALI
